,Shape *,Match,bridge,from,highway,length,name,oneway,osmid,to,Shape_Leng,OBJECTID,from_lng,from_lat,to_lng,to_lat,from_lat_mars,from_lng_mars,to_lat_mars,to_lng_mars,isShortest
1247,折线,4445,yes,1749766781,trunk_link,404.506,北环路,True,"[163174121, 163174111]",1749302768,404.273456,1961783,120.3343996,31.620693,120.3369886,31.6178641,31.61885704673219,120.3390539715241,31.61603302503145,120.3416467471825,1.0
1248,折线,1892, ,1749766784,trunk_link,84.788,北环路,True,"[163174114, 163174130]",1749302915,84.894753,1960820,120.3345139,31.6209999,120.3337335,31.6213732,31.61916416540648,120.3391684765369,31.61953598401677,120.3383868904795,1.0
1249,折线,3940, ,1749766784,primary,34.636,锡港路,True,163233324,1749766782,34.611709,1961605,120.3345139,31.6209999,120.3342946,31.6207506,31.61916416540648,120.3391684765369,31.61891444759434,120.3389488126853,0.0
1250,折线,1012, ,1749766783,trunk_link,11.747,北环路,True,163174130,1749766784,11.758666,1960489,120.3346185,31.6209431,120.3345139,31.6209999,31.61910756369051,120.3392732347182,31.61916416540648,120.3391684765369,1.0
1251,折线,2745, ,1749766783,primary,45.604,锡港路,True,163233323,1749302902,45.572183,1961140,120.3346185,31.6209431,120.3349056,31.6212724,31.61910756369051,120.3392732347182,31.61943741007968,120.3395608108438,0.0
1252,折线,3395, ,3025517816,tertiary,269.942, ,True,250075223,2565892945,270.597573,1961405,120.3346433,31.5984248,120.3317932,31.5984459,31.59658890177282,120.3392961146962,31.59660457502384,120.3364415585375,1.0
1253,折线,2030, ,1749302922,trunk_link,110.804, ,True,163174119,1749302915,111.061224,1960870,120.3348908,31.6214283,120.3337335,31.6213732,31.6195932827421,120.3395460013536,31.61953598401677,120.3383868904795,0.0
1254,折线,425, ,1749302922,primary,59.521,锡港路,True,163233324,1749766784,59.480111,1960272,120.3348908,31.6214283,120.3345139,31.6209999,31.6195932827421,120.3395460013536,31.61916416540648,120.3391684765369,1.0
1255,折线,3996, ,1749302902,primary,12.116,锡港路,True,163233323,1749302913,12.108074,1961620,120.3349056,31.6212724,120.3349828,31.6213593,31.61943741007968,120.3395608108438,31.61952445689812,120.3396381386611,1.0
1256,折线,1408, ,1749302913,primary,287.62,锡港路,True,163174212,4154200146,287.403973,1960635,120.3349828,31.6213593,120.3367697,31.6234503,31.61952445689812,120.3396381386611,31.6216188432284,120.3414279949976,1.0
1257,折线,3612, ,1749302913,primary_link,283.069,锡港路,True,163174206,4149858414,282.898036,1961487,120.3349828,31.6213593,120.3368145,31.623366,31.61952445689812,120.3396381386611,31.6215346274844,120.3414728569649,1.0
1258,折线,2966, ,3236619891,secondary,334.515, ,True,301625851,740424056,335.320567,1961234,120.3353806,31.5952125,120.3318567,31.5954148,31.5933778931709,120.3400342833097,31.59357349612389,120.3365048947463,1.0
1259,折线,4833, ,1749302843,trunk_link,93.179,北环路,True,163174130,1749766783,93.269551,1961927,120.335442,31.6204844,120.3346185,31.6209431,31.61865042252463,120.3400979771859,31.61910756369051,120.3392732347182,1.0
1260,折线,274, ,1749302843,trunk_link,103.207, ,True,163174110,1749302902,103.089351,1960215,120.335442,31.6204844,120.3349056,31.6212724,31.61865042252463,120.3400979771859,31.61943741007968,120.3395608108438,1.0
1261,折线,3233, ,2318350565,primary,197.257, ,True,232145182,2405164832,197.415122,1961338,120.3357209,31.5330309,120.3374135,31.5340305,31.53119242841501,120.3403697115618,31.53219533147717,120.3420650164259,0.0
1262,折线,693, ,3025127237,secondary,517.232,学前东路,True,222610826,740424072,517.95985,1960376,120.3358942,31.5843355,120.331049,31.5823254,31.58250141363378,120.3405477355941,31.58048199567258,120.3356947907488,1.0
1263,折线,5243,viaduct,2405159513,primary_link,214.302, ,True,"[232145432, 232145433]",2405164832,214.198162,1962078,120.3359895,31.5325473,120.3374135,31.5340305,31.53070928275491,120.340638686275,31.53219533147717,120.3420650164259,1.0
1264,折线,1367,viaduct,2405159513,primary,634.623, ,True,534202024,2405161275,634.557786,1960615,120.3359895,31.5325473,120.3405824,31.5366322,31.53070928275491,120.340638686275,31.53480323054565,120.3452389850717,1.0
1265,折线,3027,viaduct,2405155927,primary,836.049, ,True,"[232145925, 232144510]",2405170565,269.734746,1961253,120.3361701,31.5331368,120.3339858,31.5258668,31.53129918937955,120.3408196173358,31.52402421313734,120.3386312897385,1.0
1266,折线,3130,yes,1750895021,primary,534.961,锡宁路,True,"[163383696, 163383700, 163383693]",1749302724,535.949871,1961290,120.336295,31.6176753,120.3415973,31.6160363,31.61584291513074,120.3409520571255,31.61421380191555,120.3462623237175,1.0
1267,折线,638, ,1750895031,secondary_link,368.344, ,True,163383710,1750895080,369.15054,1960347,120.3363307,31.617802,120.3325419,31.6184589,31.61596968366453,120.3409878234885,31.61661939571893,120.3371931720424,1.0
1268,折线,2086, ,1750895031,primary,407.322,锡宁路,True,163383697,1750894917,408.105369,1960891,120.3363307,31.617802,120.3404014,31.6166297,31.61596968366453,120.3409878234885,31.61480499646995,120.3450646686725,0.0
1269,折线,3597, ,1610050084,primary,242.099,太湖大道,True,147857771,1982083349,242.45485,1961482,120.3366401,31.5771879,120.3389248,31.5780777,31.57535484879832,120.3412941702133,31.57624898883897,120.3435824637073,1.0
1270,折线,2764, ,3240415990,primary_link,292.55,锡港路,True,163174201,1749302922,292.308972,1961147,120.3366642,31.6235768,120.3348908,31.6214283,31.62174514457387,120.3413223427472,31.6195932827421,120.3395460013536,1.0
1271,折线,2863, ,4154200147,primary,289.001,锡港路,True,163174210,1749302922,288.800621,1961189,120.3367201,31.6235086,120.3348908,31.6214283,31.62167704984157,120.3413783233253,31.6195932827421,120.3395460013536,1.0
1272,折线,4448, ,4154200146,primary,119.831,锡港路,True,163174212,1749302966,105.456796,1961784,120.3367697,31.6234503,120.3375428,31.6243028,31.6216188432284,120.3414279949976,31.62247280022003,120.3422023633055,1.0
1273,折线,2655, ,3225372454,trunk_link,164.632,北环路,True,163174130,1749302843,164.718659,1961104,120.3367994,31.6195597,120.335442,31.6204844,31.61772828159062,120.3414574022341,31.61865042252463,120.3400979771859,1.0
1274,折线,920, ,4149858414,primary_link,125.697,锡港路,True,163174206,1749302966,109.841839,1960462,120.3368145,31.623366,120.3375428,31.6243028,31.6215346274844,120.3414728569649,31.62247280022003,120.3422023633055,1.0
1275,折线,2587,yes,1749302768,trunk,509.789,北环路,True,"[163383722, 163174140, 163383723, 163174132]",1749302724,510.445989,1961079,120.3369886,31.6178641,120.3415973,31.6160363,31.61603302503145,120.3416467471825,31.61421380191555,120.3462623237175,1.0
1276,折线,4298, ,3240032828,tertiary,163.441,前进路,False,246420464,3240032360,163.494113,1961723,120.3372799,31.5544305,120.3359788,31.5553955,31.5525970537214,120.3419329814757,31.55355968030619,120.3406299526949,1.0
1277,折线,3204,viaduct,2681815762,primary,1189.646,兴源路,True,262513810,2315643312,1188.443164,1961327,120.3373512,31.5467891,120.3305591,31.5557644,31.54495510870983,120.3420037278837,31.55391829522102,120.3352018169352,1.0
1278,折线,2156, ,2681815762,primary,116.809,兴源中路,True,262513823,5181285840,116.681209,1960923,120.3373512,31.5467891,120.3380016,31.5458968,31.54495510870983,120.3420037278837,31.54406394665143,120.3426550516502,0.0
1279,折线,3037,yes,2405164832,primary,107.151, ,True,"[232145480, 232145479]",2414103584,107.168315,1961258,120.3374135,31.5340305,120.3382422,31.534686,31.53219533147717,120.3420650164259,31.53285245883311,120.3428950479151,1.0
1280,折线,2693, ,1749302969,primary_link,116.215,锡港路,True,163174201,3240415990,103.015328,1961122,120.3374466,31.6243708,120.3366642,31.6235768,31.62254061943786,120.3421060208724,31.62174514457387,120.3413223427472,1.0
1281,折线,1788, ,1749302969,primary,118.06,锡港路,True,163174210,4154200147,104.601158,1960777,120.3374466,31.6243708,120.3367201,31.6235086,31.62254061943786,120.3421060208724,31.62167704984157,120.3413783233253,1.0
1282,折线,2365, ,5181285838,secondary_link,471.825999999999, ,True,412373764,2318367519,472.186114,1960994,120.3378466,31.545822,120.3338286,31.5433754,31.5439888486531,120.3424998068335,31.5415344160716,120.3384753627886,1.0
1283,折线,3261, ,5181285838,secondary,13.478,兴源中路,True,534202105,5181285851,13.498203,1961349,120.3378466,31.545822,120.3379744,31.5457688,31.5439888486531,120.3424998068335,31.54393588348566,120.3426277987275,0.0
1284,折线,3242, ,5181285841,secondary_link,10.689, ,True,412373764,5181285838,10.702338,1961341,120.3379446,31.5458696,120.3378466,31.545822,31.54403663711645,120.3425979616689,31.5439888486531,120.3424998068335,1.0
1285,折线,4365, ,5181285841,primary,11.559,兴源中路,True,534202099,5181285851,11.533739,1961745,120.3379446,31.5458696,120.3379744,31.5457688,31.54403663711645,120.3425979616689,31.54393588348566,120.3426277987275,0.0
1286,折线,2455,yes,2405155930,primary,288.299, ,True,"[232144911, 146661806, 146661791]",2318350565,288.348104,1961026,120.3379472,31.5347886,120.3357209,31.5330309,31.53295451668451,120.3425996036888,31.53119242841501,120.3403697115618,0.0
1287,折线,3549,viaduct,2405155930,primary_link,250.887, ,True,"[232144512, 232144509]",2405155927,250.832747,1961465,120.3379472,31.5347886,120.3361701,31.5331368,31.53295451668451,120.3425996036888,31.53129918937955,120.3408196173358,1.0
1288,折线,1312, ,5181285851,primary,10.855,兴源南路,True,534202102,5181285856,10.845388,1960600,120.3379744,31.5457688,120.3380392,31.5456883,31.54393588348566,120.3426277987275,31.54385549742636,120.3426926913299,0.0
1289,折线,1457, ,5181285840,secondary_link,6.191, ,True,412373764,5181285841,6.198373,1960655,120.3380016,31.5458968,120.3379446,31.5458696,31.54406394665143,120.3426550516502,31.54403663711645,120.3425979616689,0.0
1290,折线,983, ,5181285840,primary,12.376,兴源中路,True,262513823,5181285850,12.382474,1960479,120.3380016,31.5458968,120.3381037,31.5458274,31.54406394665143,120.3426550516502,31.54399473160305,120.3427573025073,0.0
1291,折线,3365,yes,1749302789,trunk,776.734999999999,北环路,True,"[163174138, 163174131, 163383724]",1749325176,777.493242,1961392,120.3380104,31.6185115,120.3311619,31.6222535,31.61668235148892,120.3426701791255,31.62041138310069,120.3358113375066,1.0
1292,折线,4223, ,1749302789,trunk_link,163.756,北环路,True,163174130,3225372454,163.748086,1961699,120.3380104,31.6185115,120.3367994,31.6195597,31.61668235148892,120.3426701791255,31.61772828159062,120.3414574022341,1.0
1293,折线,3517, ,5181285856,secondary_link,12.686, ,True,412373762,4138202655,12.69726,1961453,120.3380392,31.5456883,120.3381501,31.5457522,31.54385549742636,120.3426926913299,31.5439196114862,120.342803767247,0.0
1294,折线,1015, ,5181285856,primary,822.348999999999,兴源南路,True,534202102,5181285854,821.466928,1960491,120.3380392,31.5456883,120.3426584,31.5394276,31.54385549742636,120.3426926913299,31.53760274796443,120.3473183473785,1.0
1295,折线,4319, ,1982083338,primary_link,220.378, ,True,245972423,1610050083,220.610022,1961729,120.3380627,31.578072,120.3360942,31.5770358,31.57624167439432,120.3427190411211,31.57520170954853,120.3407474114267,1.0
1296,折线,3141, ,740423922,primary,17.16, ,True,146661791,2405155930,17.165923,1961294,120.3380839,31.5348898,120.3379472,31.5347886,31.53305598411789,120.3427365225342,31.53295451668451,120.3425996036888,1.0
1297,折线,387, ,740423922,secondary,27.178, ,True,233066056,2414103584,27.151484,1960255,120.3380839,31.5348898,120.3382422,31.534686,31.53305598411789,120.3427365225342,31.53285245883311,120.3428950479151,1.0
1298,折线,4237, ,5181285849,secondary,884.848,兴源中路,True,534202095,5181285828,884.055217,1961704,120.3380864,31.5459382,120.3328234,31.5525028,31.54410550964853,120.3427399855516,31.55066074330911,120.3374693833608,0.0
1299,折线,2099, ,5181285849,secondary_link,9.261, ,True,412373764,5181285840,9.272404,1960900,120.3380864,31.5459382,120.3380016,31.5458968,31.54410550964853,120.3427399855516,31.54406394665143,120.3426550516502,0.0
1300,折线,4821, ,5181285850,secondary,12.429,兴源中路,True,534202095,5181285849,12.399554,1961923,120.3381037,31.5458274,120.3380864,31.5459382,31.54399473160305,120.3427573025073,31.54410550964853,120.3427399855516,0.0
1301,折线,1744, ,4138202655,primary,9.447,兴源南路,True,534202101,5181285850,9.434255,1960754,120.3381501,31.5457522,120.3381037,31.5458274,31.5439196114862,120.342803767247,31.54399473160305,120.3427573025073,0.0
1302,折线,4984, ,2414114489,secondary,951.189,城南路,True,233066465,2414114487,951.049289,1961976,120.3381826,31.5349676,120.3312905,31.5411801,31.53313397762274,120.342835380865,31.53933405882132,120.3359330996882,1.0
1303,折线,2847, ,2414114489,primary,12.741, ,True,534202051,740423922,12.743536,1961181,120.3381826,31.5349676,120.3380839,31.5348898,31.53313397762274,120.342835380865,31.53305598411789,120.3427365225342,0.0
1304,折线,499, ,2414103584,primary,14.056, ,True,232145480,2405164833,14.057234,1960299,120.3382422,31.534686,120.3383489,31.5347738,31.53285245883311,120.3428950479151,31.53294046830582,120.3430019192621,0.0
1305,折线,1519,yes,2414103584,secondary,2760.608, ,True,"[233066464, 233066056, 233066355, 233066356, 233066462]",2414114448,815.210955,1960675,120.3382422,31.534686,120.3580301,31.5164864,31.53285245883311,120.3428950479151,31.51468520546991,120.3627090122569,1.0
1306,折线,3581, ,2405164833,secondary,26.698,城南路,True,233066465,2414114489,26.678062,1961477,120.3383489,31.5347738,120.3381826,31.5349676,31.53294046830582,120.3430019192621,31.53313397762274,120.342835380865,0.0
1307,折线,4029, ,2405164833,primary,407.707999999999, ,True,232145480,5181285530,407.828936,1961632,120.3383489,31.5347738,120.3415706,31.537156,31.53294046830582,120.3430019192621,31.53532891269451,120.3462287213842,1.0
1308,折线,903, ,3240032831,tertiary,175.448,前进路,False,246420464,3240032828,175.50642,1960455,120.3386784,31.5533964,120.3372799,31.5544305,31.5515654901143,120.3433335414329,31.5525970537214,120.3419329814757,1.0
1309,折线,1290, ,3240032831,tertiary,14.026,前进路,False,246420464,3240032830,14.029633,1960594,120.3386784,31.5533964,120.3387882,31.5533118,31.5515654901143,120.3433335414329,31.55148108824445,120.3434435022069,1.0
1310,折线,1358, ,3240032830,tertiary,275.166,前进路,False,246420464,3240032787,275.254659,1960614,120.3387882,31.5533118,120.3409786,31.5516871,31.55148108824445,120.3434435022069,31.5498603218585,120.345637091962,1.0
1311,折线,207, ,1982083349,primary,166.178,太湖大道,True,187715598,1983463785,166.517975,1960185,120.3389248,31.5780777,120.3406074,31.5777539,31.57624898883897,120.3435824637073,31.57592830247963,120.3452675969845,1.0
1312,折线,2254, ,3106717484,secondary,231.81,长江路,True,305958089,3106675707,231.540158,1960951,120.3392555,31.5608287,120.3405126,31.5590403,31.55899946968011,120.3439121697173,31.55721326954635,120.3451710262527,1.0
1313,折线,782, ,4138215466,secondary,1605.05,兴昌路,False,71889976,2534682543,1603.459277,1960420,120.3393784,31.5467202,120.3301423,31.558797,31.54488999969297,120.3440340315157,31.55695034268214,120.3347846257715,1.0
1314,折线,942, ,4138215466,secondary,25.246,兴昌路,False,71889976,4138215465,25.220247,1960468,120.3393784,31.5467202,120.3395228,31.5465294,31.54488999969297,120.3440340315157,31.54469945098118,120.3441786351216,0.0
1315,折线,420, ,4138215465,secondary_link,391.287, ,True,412375191,4138215470,391.666066,1960269,120.3395228,31.5465294,120.3429743,31.5484225,31.54469945098118,120.3441786351216,31.5465990994733,120.3476354994989,1.0
1316,折线,4864, ,4138215465,secondary,619.242,兴昌路,False,71889976,2318358606,618.615851,1961937,120.3395228,31.5465294,120.3430789,31.5418573,31.54469945098118,120.3441786351216,31.54003346287323,120.3477396843623,0.0
1317,折线,1161, ,5181285526,primary,44.951, ,True,534202062,2405161275,44.924933,1960547,120.3402891,31.5363145,120.3405824,31.5366322,31.53448495270994,120.3449452130667,31.53480323054565,120.3452389850717,1.0
1318,折线,2805,yes,3225372456,motorway,6016.137,沪宁高速,True,"[287282627, 287282629, 187546249, 239316814, 250075220, 250075225, 187546266]",1128076961,6014.921088,1961166,120.3404288,31.6202121,120.3830488,31.5809914,31.61838747617887,120.345092422304,31.57922642819051,120.3877535318066,1.0
1319,折线,2739,viaduct,2405155909,primary,572.413, ,True,232144510,2405155927,572.450492,1961139,120.3405074,31.5367128,120.3361701,31.5331368,31.53488370005386,120.3451638785114,31.53129918937955,120.3408196173358,1.0
1320,折线,422, ,2405155909,primary,56.168, ,True,232144508,2405155922,56.196088,1960270,120.3405074,31.5367128,120.3400456,31.5363962,31.53488370005386,120.3451638785114,31.53456620910083,120.3447013505611,1.0
1321,折线,1373, ,4138215471,secondary_link,125.947, ,True,412375190,4138215466,126.082561,1960618,120.3405084,31.5473165,120.3393784,31.5467202,31.54548845667329,120.3451658010963,31.54488999969297,120.3440340315157,1.0
1322,折线,4780,yes,3106675707,secondary,444.517999999999,长江路,True,"[305958089, 305958086, 305958094]",3106717442,444.104755,1961907,120.3405126,31.5590403,120.343119,31.55573,31.55721326954635,120.3451710262527,31.55390750018064,120.3477810498835,1.0
1323,折线,4459, ,2405161275,primary,85.511, ,True,534202062,2405161274,85.532764,1961791,120.3405824,31.5366322,120.341255,31.5371448,31.53480323054565,120.3452389850717,31.53531712920119,120.345912645416,1.0
