OBJECTID,access,bridge,from_,highway,key,lanes,length,maxspeed,name,oneway,osmid,ref,to,tunnel,Shape_Length
1852, , ,3053025015,secondary,0, ,56.772420279399746, ,兴源北路,False,64226741, ,3053024964, ,56.817709994235912
1854, , ,3095941843,tertiary,0, ,399.780194762436, ,卫星路,False,305031437, ,3095941842, ,400.204084090174490
1855, , ,3095941843,secondary,0, ,301.38391267724285, ,长江路,True,305958095, ,3106717447, ,301.043150194307260
1857, , ,3106717484,secondary,0, ,231.81020491128584, ,长江路,True,305958089, ,3106675707, ,231.540157539471320
1861, , ,3106717447,secondary,0, ,33.67117677686321, ,长江路,True,305958095, ,3106717490, ,33.625218158559278
1862, , ,3106717484,primary_link,0, ,11.52674099636093, ,金城路,True,262513819, ,3106717447, ,11.541817792535344
1864, , ,3106717465,secondary,0, ,218.55507258964917, ,长江路,True,305958095, ,3106717659, ,218.244425796423170
1865, , ,3106717490,secondary,0, ,245.1940252556442, ,长江路,True,305958095, ,3106717465, ,244.766191204488140
1867, , ,3106717659,secondary,0, ,586.2748818950645, ,长江路,True,305958095, ,3106717514, ,586.516042547523170
1868, , ,3108920390,tertiary,0, ,12.263952982870274, ,向阳南路,False,232143045, ,3108920387, ,12.258700420598457
1869, , ,3108920420,tertiary,0, ,117.63544933544952, ,向阳南路,False,232143045, ,3108920390, ,117.577248566933430
1870, ,yes,5181285558,service,0,1,1733.868621674885, ,"['大窑路', '马场上']",False,"[47701577, 222607190, 542541206, 542541207]", ,3108949783, ,1734.927089602722400
1871, , ,3108949783,secondary,0,2,215.3828039718986, ,塘南路,True,306082120, ,4198794762, ,214.894756739198360
1872, , ,3117755177,secondary,0,2,5.850672809937237, ,兴昌路,True,542532515, ,3117755143, ,5.854631747041846
1873, , ,3216485727,primary,0,2,219.78174105338636, ,运河西路,True,221227661, ,3216485726, ,220.024291330718340
1875, , ,4149996589,unclassified,0, ,369.4240442788705, ,南长街,False,222893564, ,3240032293, ,369.353772267167980
1876, , ,3240032298,primary,0,3,181.91206675598335, ,金城路,True,164985395, ,4149996589, ,181.968882474823000
1881, , ,3240081966,residential,0, ,103.81839526750315, ,金钩桥街,False,221078244, ,3240081964, ,103.830810694119780
1882, , ,3762466975,secondary,0, ,143.4640867319973, ,凤翔路,True,164615583, ,3303549564, ,143.117959599813050
1884, , ,3326582040,secondary,0, ,29.739499575742894, ,青石西路,True,326041710, ,3326582017, ,29.714712264932810
1887, ,yes,3326582023,secondary,0, ,115.01198107114509, ,青石西路,True,"[326041707, 326041715, 326041710]", ,3326594448, ,115.021802840047130
1888, , ,3326582048,secondary,0, ,344.03296668726216, ,青石西路,True,326041715, ,3326582023, ,343.840043617104360
1889, , ,3326594448,secondary,0, ,313.5282148194878, ,青石西路,True,326041710, ,3326582040, ,313.471462512894960
1890, , ,3417011880,tertiary,0, ,7.158660377089497, ,民丰路,False,300425707, ,3417009455, ,7.170463203470080
1892, , ,3724865875,primary,0,3,42.21446793681161, ,锡澄路,True,197060733, ,4065711226, ,42.115923934353610
1893, , ,3724867206,primary,0,2,10.435990849396068, ,江海西路,True,163384636, ,3724865875, ,10.461109723386169
1894, , ,4065711227,primary,0,3,42.86269049400801, ,锡澄路,True,197060714, ,3724867206, ,42.761904941330776
1895, , ,4065711226,primary,0,2,11.059875974387637, ,江海西路,True,242682626, ,4065711227, ,11.085180972838515
1897, , ,4138215466,secondary,0,4,25.246042919358093, ,兴昌路,False,71889976, ,4138215465, ,25.220246699419164
1903, , ,4198750357,primary,0,2,1975.7542127130105, ,运河西路,True,419882882, ,4198750365, ,1974.937092341050400
1904, , ,4198750360,primary,0,2,4569.915146425997, ,运河西路,True,419882882, ,4198750357, ,4576.004542886504200
1905, , ,4198794468,primary,0,2,216.86047140519003, ,运河西路,True,419882882, ,4198750360, ,217.101803391247980
1906, , ,4198794138,secondary,0,2,269.78533588963654, ,中南路,True,419888345, ,4198794518, ,269.660254272697100
1907, , ,4198794472,secondary,0,2,666.2100767783097, ,中南路,True,419888345, ,4198794138, ,665.917864113287460
1908, , ,4198794147,secondary,0,3,6.102872288274787,40, 解放西路,True,419888353, ,4198794479, ,6.088625897396869
1909, , ,4198794756,secondary,0,3,1124.3841438742313,40, 解放西路,True,419888353, ,4198794147, ,1122.371404632013300
1910, , ,4198794149,secondary,0,3,8.87633597921496, ,学前东路,True,419888317, ,4198794811, ,8.898269050286048
1911, , ,4198794150,secondary,0,3,105.05634343580823, ,学前东路,True,419888317, ,4198794149, ,105.312559897122570
1912,yes,yes,4198794699,secondary,0,3,595.5772610665047, ,"['槐古大桥', '学前东路']",True,"[419888307, 419888317, 419888351]", ,4198794150, ,596.984600607311220
1913, , ,4198794167,secondary,0,2,31.6328326465229,40,人民西路,True,419888326, ,4198794661, ,31.685116899137562
1914, ,yes,4198794642,secondary,0,2,919.6954568021712,40,人民西路,True,"[419888322, 419888326, 419888318]", ,4198794167, ,921.740451707967740
1915, ,yes,4198794300,secondary,0,2,640.3318701351814, ,通扬北路,True,"[419888297, 419888346, 419888339, 419888310]", ,4198794168, ,639.243792458810050
1916, , ,4198794174,secondary,0,3,439.2500675933661, ,兴昌路,True,419888306, ,4198794181, ,439.058593063411710
1917, , ,4198794180,secondary,0,2,1012.4996409150433, ,通扬南路,True,419888324, ,4198794761, ,1012.220025446838700
1918, , ,4198794777,secondary,0,2,29.849925255734025, ,通扬南路,True,419888324, ,4198794180, ,29.835353732113752
1919, , ,4198794181,secondary,0,3,15.29996123767092, ,兴昌路,True,419888306, ,4198794760, ,15.292458969958762
1920, , ,4198794439,secondary,0,2,11.875280388929719, ,通扬路,True,419888340, ,4198794300, ,11.857170510918122
1921, , ,4198794315,secondary,0,3,608.673475729916, ,学前东路,True,419888351, ,4198794416, ,609.961973333744250
1922, , ,4198794321,secondary,0,2,455.3304148369331, ,通扬路,True,419888340, ,4198794439, ,455.133003449906250
1923, , ,4198794949,secondary,0,2,21.963758979432896, ,通扬路,True,419888340, ,4198794321, ,21.962945958490462
1924, , ,4198794849,secondary,0,2,595.536787701011, ,中南路,True,419888329, ,4198794326, ,596.994903443112780
1925, ,yes,4198794334,secondary,0,2,2447.059416859452, ,学前东路,True,"[419888288, 419890690, 419890743]", ,4198817976, ,2450.275276570145300
1926, , ,4198794735,secondary,0,2,222.55563057472935, ,学前东路,True,419888288, ,4198794334, ,223.084670947692560
1927, , ,4198794340,secondary,0,3,199.35094225775185,40,解放南路,True,419888356, ,4198794828, ,198.938508979305880
1928, , ,4198794699,secondary,0,3,13.072161187667636,40,解放南路,True,"[419888356, 419888285]", ,4198794340, ,13.043112172048886
1929, , ,4198794374,secondary,0,2,15.51371674136358, ,中南路,True,419888329, ,4198794849, ,15.547803205397770
1930, , ,4198794733,secondary,0,2,818.0158768542478, ,中南路,True,419888329, ,4198794374, ,820.020107938297200
1931, , ,4198794384,secondary,0,2,309.8963735616343, ,学前东路,True,419888288, ,4198794735, ,310.552813911755610
1932, , ,4198794842,secondary,0,2,44.7358481846548, ,学前东路,True,419888288, ,4198794384, ,44.789039139455816
1933, , ,4198794775,secondary,0,3,229.31294298409676,40,解放南路,True,221059607, ,4198794395, ,229.644277466408140
1934, , ,4198794727,secondary,0,2,413.49183535448725, ,南长街,True,419888355, ,4198794406, ,413.372900602134960
1935, , ,4198794408,secondary,0,3,1117.7884855784337,40,解放南路,True,419888285, ,4198794771, ,1119.176788965694000
1936, , ,4198794409,primary,0,3,183.7379577448044, ,太湖大道,True,147866765, ,4226475502, ,183.909307477873260
1937, , ,4198794409,secondary,0,2,22.40134242446934, ,塘南路,True,419888308, ,4198794732, ,22.360079467306843
1938, , ,4198794807,secondary,0,2,694.1351015811925, ,塘南路,True,419888308, ,4198794409, ,692.582907234399270
1939, , ,4198794411,secondary,0,3,473.8976377524296, ,永乐路,True,419888350, ,4198794439, ,473.759842331919000
1940, , ,4198794412,secondary,0,3,178.94903642845702, ,永乐路,True,419888350, ,4198794654, ,179.127317568451930
1941, , ,4198794439,secondary,0,3,250.74805788587912, ,永乐路,True,419888350, ,4198794412, ,250.671140773626460
1942, , ,4198794416,secondary,0,3,19.85172053771639, ,学前东路,True,419888351, ,4198794699, ,19.891923160321088
1943, , ,4198794422,secondary,0,3,12.03547660991067, ,学前东路,True,419888317, ,4198794902, ,12.062744708482770
1944, , ,4198794811,secondary,0,3,82.92086166848361, ,学前东路,True,419888317, ,4198794422, ,83.120630815260512
1945, , ,4198794425,secondary,0,2,893.4895232352312, ,塘南路,True,419888349, ,4198794678, ,891.895734756368820
1946, , ,4198794902,secondary,0,2,10.229705800071708, ,塘南路,True,419888349, ,4198794425, ,10.208405262709201
1947, ,yes,4198794429,secondary,0,2,84.05151419099181, ,南长街,True,"[419888355, 419888293]", ,4198794727, ,83.932621562638616
1948, , ,4198794776,secondary,0, ,52.876734668140195, ,中山路,True,419888286, ,4198794429, ,52.787353929496511
1949, , ,4198794430,secondary,0,3,633.1631275012072,40,解放南路,True,419888356, ,4198794692, ,632.547836630800930
1950, , ,4198794828,secondary,0,3,137.7391334539463,40,解放南路,True,419888356, ,4198794430, ,137.423862602826460
1951, , ,4198794432,secondary,0,3,237.36485644822466, ,兴昌路,True,419888298, ,4198794444, ,237.084946734755310
1952, , ,4198794441,secondary,0,3,748.7440503386119, ,兴昌路,True,419888298, ,4198794432, ,748.180341360682290
1953, ,yes,4198794760,secondary,0,"['3', '2']",2767.151401275898, ,兴昌路,True,"[542532514, 542532516, 419888298, 419890703, 419888335, 419890736, 419890706, 419888306, 419888347]", ,4198794441, ,2768.535380740859200
1954, , ,4198794442,secondary,0,2,21.91734085401453, ,通扬路,True,419888340, ,4198794949, ,21.911506115391127
1955, , ,4198794511,secondary,0,2,677.6033441626034, ,通扬南路,True,419888324, ,4198794442, ,677.291065603303540
1956, , ,4198794444,secondary,0,3,865.7693685122753, ,兴昌路,True,419888298, ,4198794852, ,864.719062470766290
1957, , ,4198794668,primary,0,3,530.1150681439385, ,锡澄路,True,419888315, ,4198794457, ,529.312245589543180
1958, , ,4198794459,secondary,0,2,20.88081066882038, ,塘南路,True,419888336, ,4198794590, ,20.833497535793015
1959, , ,4198794612,secondary,0,2,8.437511703442958, ,清名东路,True,419888352, ,4198794459, ,8.456569623625981
1960, , ,4198794479,secondary,0,3,465.3700521147825,40, 解放西路,True,419888353, ,4763018953, ,464.829602552182850
1961, , ,4198794783,primary,0,2,363.3778550804595, ,县前西街,True,419888323, ,4198794479, ,364.207447515059870
1962, , ,4198794493,secondary,0,3,52.294787347676134,40,解放南路,True,419888285, ,4198794776, ,52.313174637258086
1963, , ,4198794787,secondary,0,3,180.30217674828475,40,解放南路,True,419888285, ,4198794493, ,180.627177146537460
1965, , ,4198794507,secondary,0, ,42.87488441724017, ,中山路,True,419888286, ,4198794775, ,42.812742937533329
1966, , ,4198794761,secondary,0,2,8.714535596428256, ,通扬南路,True,419888324, ,4198794511, ,8.711632849279027
1967, , ,4198794518,secondary,0,2,62.769409526186266, ,中南路,True,419888345, ,4198794848, ,62.741117031804123
1968, , ,4198794530,secondary,0,2,70.24874110193393, ,塘南路,True,419888308, ,5245323261, ,70.249629000698334
1969, , ,4198794584,secondary,0,2,11.944522386932352, ,塘南路,True,419888308, ,4198794530, ,11.950037549841895
1970, ,yes,4198794548,secondary,0,2,1138.737978485977, ,清宁桥,True,"[419888296, 419888332]", ,4198794733, ,1138.720040867639500
1971, , ,4198794565,secondary,0,3,442.478799079322, ,清名东路,True,419888359, ,4198794746, ,442.573333775049890
1972, , ,4198794578,primary,0,3,13.036954416502114, ,运河东路,True,419888291, ,4198794613, ,13.059851656300689
1973, , ,4198794943,primary,0,3,474.4916933835015, ,运河东路,True,419888291, ,4198794578, ,475.265328810324380
1974, , ,5245323241,secondary,0,2,65.89287106309322, ,塘南路,True,419888308, ,4198794584, ,65.856884183691335
1975, , ,4198794590,secondary,0,2,8.938058751208711, ,清名东路,True,156159630, ,4198794762, ,8.948572977418268
1976, ,yes,4198794590,secondary,0,2,285.4279594423601, ,塘南路,True,"[419888336, 419888308, 419888325]", ,4198794807, ,284.780495628312740
1977, , ,4198794612,secondary,0,2,615.4888768488042, ,塘南路,True,"[306082120, 233066056]", ,5181285550, ,614.284835558015970
1978, ,yes,4198794761,secondary,0,"['3', '2']",966.777956775537, ,清名东路,True,"[419888352, 419888357, 419888301, 419888359]", ,4198794612, ,968.401755211906790
1979, , ,4198794762,secondary,0,2,17.997374144304914, ,塘南路,True,306082120, ,4198794612, ,17.957083855069033
1980, , ,4198794613,primary,0,3,2581.739947057478, ,运河东路,True,419888299, ,4198794928, ,2578.300131451033800
1981, , ,4198794664,secondary,0,2,418.53448982552607, ,清名路,True,419888331, ,4198794655, ,418.627804855991260
1982, ,yes,4198794661,secondary,0,"['2; 4', '2']",699.1909772779495,40,"['人民西路', '古华山路']",True,"[419888330, 419888326, 419888303]", ,4198794840, ,699.544534969936420
1983, , ,4198794847,secondary,0,2,59.2654157180707, ,清名路,True,419888331, ,4198794664, ,59.267166749895196
1984, , ,4198794929,primary,0,3,14.427062461580734, ,锡澄路,True,419888315, ,4198794668, ,14.419110215924018
1985, , ,4198794776,secondary,0,3,722.5059343777639,40,解放南路,True,419888285, ,4198794699, ,720.930026571369350
1986, , ,4198794732,secondary,0,2,63.98742471954824, ,塘南路,True,419888308, ,4226475515, ,63.878316428691221
1987, , ,4226475510,primary,0,3,61.28330320725538, ,太湖大道,True,422925790, ,4198794732, ,61.345021396326572
1988, , ,4198794848,secondary,0,2,10.370582521386293, ,中南路,True,419888345, ,4198794733, ,10.367716144143248
1989, , ,4198794746,secondary,0,3,14.883381063638115, ,清名东路,True,419888359, ,4198794761, ,14.906818415678579
1990, , ,4198794771,secondary,0,3,11.322834370013439,40,解放南路,True,419888285, ,4198794787, ,11.351882467707272
1991, , ,4198794775,secondary,0, ,11.434892990820577, ,中山路,True,419888286, ,4198794776, ,11.418525457235591
1992, , ,4198794814,primary,0,"['3', '2']",1225.4475137159961, ,"['锡澄路', '春申路']",True,"[419888344, 419888315, 419888316]", ,4198794894,yes,1224.824341564644100
1993, , ,4198794834,secondary,0,2,173.01803314279323, ,塘南路,True,419888349, ,4198794902, ,172.637822756625520
1994, ,yes,5245323261,secondary,0,2,502.9166490137713, ,塘南路,True,"[542542969, 419888308, 419888349]", ,4198794834, ,502.166932399222960
1995, , ,4198794840,secondary,0,2; 4,394.9952619651226,40,古华山路,True,419888330, ,4198794875, ,394.494048571055370
1996, , ,4198794902,secondary,0,"['3', '2']",623.2156020718866, ,学前东路,True,"[419888288, 419888292, 419888317]", ,4198794842,yes,624.199122725359420
1997, , ,4198794873,primary,0,3,13.611238247619546, ,运河东路,True,419888290, ,4198794943, ,13.629993986545241
1998, , ,4198794894,primary,0,3,78.62356733416472, ,锡澄路,True,419888315, ,4198794929, ,78.490442642440811
1999, , ,4198817230,secondary,0,2,17.844537263460726, ,广瑞路,True,419890726, ,4198817286, ,17.802987769184462
2000, , ,4198817568,secondary,0,2,52.8642904962358, ,广瑞路,True,419890726, ,4198817230, ,52.743526335540686
2002, , ,4198817248,secondary,0,2,595.8686975879293, ,广瑞路,True,419890726, ,4198817568, ,594.951871519021440
2003, , ,4198817505,secondary,0,2,13.921504720090475, ,广瑞路,True,419890726, ,4198817248, ,13.930029653200737
2006, , ,4198817286,secondary,0,2,67.99018568438068, ,广瑞路,True,419890726, ,4198817985, ,67.883848953032469
2007, , ,4198817503,tertiary,0,2,16.893097189567793, ,广南路,True,419890752, ,4198817990, ,16.846960729945494
2008, , ,4198817505,secondary,0,2,1326.7697882586256, ,人民东路,True,419890735, ,4198817891, ,1329.125366730814200
2009, , ,4198817906,tertiary,0,2,3357.737060922363, ,上马墩路,True,419890748, ,4198817505, ,3364.688066125549500
2011, , ,4198817985,secondary,0,2,1395.859836050767, ,广瑞路,True,419890726, ,4198817818, ,1395.268419107357000
2013, , ,4226475538,primary,0,2,1018.7575498273562, ,"['太湖大道隧道', '太湖大道']",True,"[221851809, 163326069]", ,4226475380,yes,1019.199425473057000
2014, , ,4226475502,primary_link,0,3,350.62272208188523, ,隧道入口,True,"[422925785, 422925787]", ,4226475500,yes,350.971957506554190
2015, , ,4226475502,primary,0,2,26.547654328349964, ,太湖大道,True,422925789, ,4226475501, ,26.593552964915215
2016, , ,4226475515,secondary,0,2,294.32004551322615, ,塘南路,True,419888308, ,5245323241, ,293.912273504748160
2017, , ,5245323260,secondary,0,2,253.52430935315533, ,塘南路,True,308699118, ,4226475522, ,253.196771117734730
2018, , ,4226475539,primary,0,2,81.47719276592508, ,太湖大道,True,163326069, ,4226475538, ,81.516896016463306
2022, , ,5168545326,primary,0,3,50.41473696003958, ,江海南路,True,532663835, ,5168545327, ,50.475604262258400
2023, , ,5181285586,primary,0,3,189.75228920708253, ,金城路,True,164985388, ,5181285581, ,189.777457697955670
